date,open,high,low,close,volume,bb_bbh,bb_bbl,bb_bbm,ATR,ROCI_10,ROCI_20,ROCI_40,ROCI_60,ROCI_120,close_change
2015-01-08,1.1838600000000001,1.18466,1.17534,1.1791,75959,1.2603789622056747,1.1770000377943262,1.2186895000000004,0.00959357713455029,-3.1285430256823057,-4.704560700228729,-5.473115434874981,-6.838383439339463,-12.428329520810422,0
2015-01-09,1.17908,1.18452,1.1761700000000002,1.1839600000000001,92350,1.2581636147214823,1.1731423852785183,1.2156530000000003,0.009531398277822768,-2.854564102564092,-4.8791265294973005,-4.802643745627917,-7.767572662756001,-12.054314238174454,1
2015-01-12,1.18452,1.187,1.1785299999999999,1.18331,76696,1.255844318006235,1.1696986819937656,1.2127715000000003,0.00947832836393164,-2.8353478289430427,-4.644060147952347,-5.150052903267171,-7.607320767681176,-12.102596862372222,0
2015-01-13,1.18321,1.1858899999999999,1.17526,1.17719,89992,1.2523089184822105,1.16638908151779,1.2093490000000002,0.009535911945735054,-3.1222996716400604,-5.495167142994759,-5.99551214993572,-7.727821411215096,-12.329267021165682,0
2015-01-14,1.17715,1.18456,1.17266,1.17878,107004,1.2480240513801861,1.1641979486198146,1.2061110000000004,0.009654116348448302,-3.04730102070191,-5.207713463177697,-5.308988087109514,-7.899897647454081,-12.279448425721288,1
2015-01-15,1.17887,1.17918,1.1567,1.16314,162815,1.2423041122019742,1.1611378877980263,1.2017210000000003,0.010295410531025877,-3.87193282589111,-7.018721921115311,-7.206395047348561,-8.517900962687964,-13.249004310923478,0
2015-01-16,1.16315,1.1648,1.14591,1.15601,154554,1.2401814618981728,1.1554545381018277,1.1978180000000003,0.010725140004474587,-3.6674388760187417,-6.325411038271736,-7.908195781020966,-8.598469274803133,-13.699039200901822,0
2015-01-19,1.15507,1.16381,1.15499,1.16062,86851,1.2372806070726992,1.1515653929273013,1.1944230000000002,0.01062988300425086,-2.73047267851157,-5.526975547813635,-7.434022156113669,-8.21365304314816,-13.31799781917039,1
2015-01-20,1.16059,1.16141,1.15395,1.15488,96519,1.2350929562347068,1.1469580437652938,1.1910255000000003,0.010471388854038317,-2.8582002927174033,-5.556782218296898,-6.787089275769406,-8.829821666811398,-13.98695147019394,0
2015-01-21,1.1549,1.16791,1.15406,1.16088,112268,1.2313174178822666,1.1445365821177338,1.1879270000000002,0.010640319411336398,-1.9419361923184189,-5.067669787790823,-6.687672818468261,-8.564767410721323,-13.500141573402091,1
2015-01-22,1.1609200000000002,1.1650399999999999,1.13154,1.13645,135071,1.230542228145886,1.1372387718541144,1.1838905000000002,0.011783303440769572,-3.6171656348062147,-6.632544077293414,-8.88938773219596,-10.742756611138592,-15.030505129048663,0
2015-01-23,1.13646,1.13734,1.11137,1.12042,145628,1.2303778887244685,1.1275701112755319,1.1789740000000002,0.012492638268731097,-5.366735362681184,-8.068102564102567,-10.39793992514635,-11.329713987242593,-16.270345404815632,0
2015-01-26,1.11485,1.1294600000000001,1.10969,1.12376,110389,1.2277625535004404,1.1207774464995603,1.1742700000000004,0.012856506355294544,-5.0324935984653205,-7.72515272942258,-9.852556594843485,-10.898970837760256,-15.900076334735289,1
2015-01-27,1.1238,1.14218,1.12228,1.1379700000000001,118221,1.2226762009792305,1.11814779902077,1.1704120000000002,0.013208681037529818,-3.331662688266109,-6.349937866730284,-8.58650771974358,-9.126698928337548,-15.133232405342703,1
2015-01-28,1.13801,1.13822,1.12754,1.1286200000000002,119523,1.216965605815553,1.115137394184448,1.1660515000000005,0.013082246985653329,-4.255246950236665,-7.172877787190626,-9.477213301464559,-9.565705128205114,-15.672678910324404,0
2015-01-29,1.12865,1.13671,1.12612,1.1318700000000002,114936,1.2109181917341787,1.1133728082658219,1.1621455000000003,0.012957634636370669,-2.6884124009147574,-6.456251704559521,-8.5882039395579,-9.776647642126065,-15.329892280071803,1
2015-01-30,1.13188,1.1363,1.12772,1.1281700000000001,113048,1.2062092965828983,1.1108967034171024,1.1585530000000004,0.012738752904552137,-2.4082836653662048,-5.987400209996497,-8.352626747577146,-9.634346589771312,-15.575095412706721,0
2015-02-02,1.1309799999999999,1.1361299999999999,1.12915,1.13404,96244,1.2015973701562985,1.1095926298437022,1.1555950000000004,0.012499815259324518,-2.2901552618428123,-4.958095876634269,-8.378173121980394,-8.348554156496999,-15.139633033015059,1
2015-02-03,1.13399,1.1532799999999999,1.13116,1.14796,129895,1.1970222504593109,1.1100777495406897,1.1535500000000003,0.012980824496358286,-0.5991964533111506,-3.4402705112460623,-6.564328794328541,-7.809187279151943,-14.313438628967242,1
2015-02-04,1.1480700000000001,1.14841,1.1314799999999998,1.1344,124322,1.1929674032010174,1.1091855967989832,1.1510765000000003,0.013178283271540378,-2.2810281855144234,-4.178668265941353,-7.889929114869636,-8.659768911791941,-15.102529561442896,0
2015-02-05,1.13444,1.14981,1.13032,1.14761,127840,1.189380209388048,1.109623790611953,1.1495020000000005,0.01349386910796336,0.9820053675920682,-2.670681027902639,-7.249597918064196,-7.997627007223203,-13.83338964598115,1
2015-02-06,1.1475899999999999,1.14852,1.1311,1.13133,108362,1.1841685693735873,1.1095724306264134,1.1468705000000003,0.013690175652565192,0.9737419896110365,-4.445251528767878,-9.10748861162218,-9.034405679871996,-14.66876852641027,0
2015-02-09,1.1295600000000001,1.13586,1.12694,1.13232,97679,1.1781133387174798,1.110528661282521,1.1443210000000004,0.013451666869936934,0.7617284829500872,-4.309099052657384,-8.753042048769476,-9.237231075058515,-14.733655627343781,1
2015-02-10,1.1323299999999998,1.13446,1.12721,1.13198,103379,1.1726524685374582,1.1114685314625425,1.1420605000000004,0.013141583526440088,-0.5263759150065609,-3.840501533312377,-9.124626697922345,-9.605755947199885,-14.501083861416806,0
2015-02-11,1.13196,1.13466,1.1279,1.13341,92796,1.1654938688814023,1.1140901311185984,1.1397920000000004,0.01282250435011809,0.42441211390900824,-3.8488946198612055,-8.856168679736868,-8.953545350116888,-14.07571944082239,1
2015-02-12,1.13317,1.1422299999999999,1.13011,1.14018,119461,1.1620174622167274,1.115270537783274,1.1386440000000007,0.012787379132612181,0.734183254260632,-1.9739670203071076,-8.854141685452538,-9.038110206067964,-13.40163903298573,1
2015-02-13,1.14015,1.1442299999999999,1.13791,1.1388200000000002,93792,1.15976299810603,1.1158060018939713,1.1377845000000006,0.012464010175981565,0.944006665662094,-1.4870113580332192,-7.718362815723568,-9.277611369574899,-13.66951195475839,0
2015-02-16,1.1395,1.14283,1.13186,1.1352200000000001,61823,1.1558439102081965,1.1171850897918045,1.1365145000000005,0.012389309667182484,0.10405276709817828,-2.188485464665426,-7.5945039559795475,-9.45981512645254,-13.87190264479613,0
2015-02-17,1.1352799999999998,1.14483,1.1321,1.1409799999999999,100146,1.1533758042522257,1.1182631957477756,1.1358195000000006,0.012406344183823356,-0.6080351231750416,-1.2035882515932412,-6.693489691944096,-7.908988918214342,-13.114529393847093,1
2015-02-18,1.14103,1.14153,1.1333,1.13961,91943,1.1482084174777882,1.1213035825222133,1.1347560000000008,0.012197526974632186,0.4592736248236897,-1.8322307215215958,-6.807049106595247,-8.397369944055033,-13.187784235905323,0
2015-02-19,1.13963,1.14496,1.13544,1.13669,84848,1.148226867114163,1.1213091328858382,1.1347680000000007,0.012063650625900575,-0.951542771499032,0.021118395001981434,-6.6128263691483555,-8.870146633208522,-13.439893997776393,0
2015-02-20,1.1367,1.14287,1.12778,1.13788,115211,1.147424737776984,1.1238572622230176,1.1356410000000008,0.012214968094605549,0.5789645815102629,1.5583441923564405,-6.635487179487179,-9.00163142573814,-13.46262073161457,1
2015-02-23,1.13885,1.13952,1.12944,1.13335,71650,1.1466445153457092,1.1255964846542923,1.1361205000000008,0.012108219689875275,0.09096368517734266,0.8533850644265668,-6.9376929645930465,-9.083251776861488,-12.430557165264283,0
2015-02-24,1.13333,1.13573,1.1287399999999999,1.13396,95281,1.1464482249214536,1.1253917750785478,1.1359200000000007,0.011852308705381513,0.17491475114402136,-0.35238187298435536,-6.679943709726512,-8.908632296001157,-12.450394527570602,1
2015-02-25,1.1339700000000001,1.13881,1.1335,1.13601,87933,1.146271534812438,1.1263074651875633,1.1362895000000006,0.011525193270112444,0.22939624672448058,0.6547819460934402,-6.5650625498630575,-8.884486437061874,-11.892130857648098,1
2015-02-26,1.13594,1.1379,1.11828,1.1196700000000002,97649,1.1479060194964354,1.1234529805035658,1.1356795000000006,0.01192993360660682,-1.7988387798417624,-1.0778622986738748,-7.46452450020246,-9.573497225834055,-13.446761800219525,0
2015-02-27,1.11961,1.12445,1.11753,1.11943,103205,1.1490357822416097,1.1214492177583915,1.1352425000000006,0.011679436926276482,-1.7026395742962224,-0.7747059397076851,-6.7157214046432685,-9.062624391749738,-13.32662304982386,0
2015-03-02,1.11772,1.12399,1.1159299999999999,1.11835,79271,1.1500968933111233,1.118819106688878,1.1344580000000006,0.011498465079962666,-1.4860555663219606,-1.3835490811611568,-6.2730472678511635,-9.6458060658943,-13.453129957668764,0
2015-03-03,1.1183100000000001,1.12168,1.11538,1.1175,85272,1.1489459593715263,1.1169240406284746,1.1329350000000005,0.011238541825964532,-2.0578800680117046,-2.6534025575804168,-6.002388843093391,-9.043553283792257,-13.78312695289897,0
2015-03-04,1.11753,1.11847,1.10607,1.10772,90239,1.1509907549235838,1.1122112450764172,1.1316010000000005,0.011296614734666303,-2.7983257430173456,-2.351904090267986,-6.432294086343934,-10.056269639565759,-14.385747961510214,0
2015-03-05,1.10771,1.1113600000000001,1.09867,1.10285,107162,1.1510423543261006,1.1076836456739005,1.1293630000000006,0.011366283997932993,-2.9770649869357406,-3.9002797117487567,-6.466796709354586,-10.867123033031335,-14.891071993579304,0
2015-03-06,1.10265,1.10321,1.08385,1.08453,109008,1.1561660568746073,1.0978799431253943,1.1270230000000008,0.011765969798036345,-4.688543607410272,-4.136724032775579,-8.398087773235591,-12.867460974218487,-15.693285966371533,0
2015-03-08,1.08255,1.08341,1.08254,1.08303,1005,1.1592930345585133,1.089823965441488,1.1245585000000007,0.011277171308134524,-4.439934706842559,-4.353009749894028,-8.474533300656645,-12.725031024868244,-16.184528231797923,0
2015-03-09,1.083,1.09057,1.08219,1.0852,85253,1.1607345201739079,1.0837044798260937,1.1222195000000008,0.0111323127427278,-4.299975307771009,-4.13258184773583,-7.814371511820524,-12.88012587906618,-15.411717020546886,1
2015-03-10,1.08523,1.0855700000000001,1.06665,1.0679100000000001,133928,1.1637257815693844,1.0741632184306174,1.118944500000001,0.011521697105591411,-5.9946655399160065,-5.779020830943779,-9.405487028962131,-14.123389677855137,-16.883814327075733,0
2015-03-11,1.0679,1.07162,1.05105,1.0544,144026,1.1663738748680914,1.0629371251319104,1.114655500000001,0.01197411225031184,-5.829396161368988,-7.523373502429438,-9.348831610984066,-15.71138503845108,-17.91486313953851,0
2015-03-12,1.05439,1.06807,1.0493299999999999,1.0623799999999999,144565,1.1660251708480216,1.0556418291519802,1.110833500000001,0.012312406637796256,-5.096343674905984,-6.712210884951114,-8.099410904749968,-13.912500911617665,-16.864518855300542,1
2015-03-13,1.06235,1.0634,1.04616,1.04936,121783,1.1666176096092038,1.0464633903907978,1.1065405000000008,0.012558786305906438,-6.168909554254025,-7.563291696763626,-9.586255621995134,-14.583401165630189,-17.69338164933251,0
2015-03-15,1.0469,1.04932,1.0469,1.04859,755,1.164836310028611,1.039005689971391,1.101921000000001,0.012053846990611123,-6.166442953020137,-8.097425020596328,-9.2035536159601,-14.248914403473906,-17.308192765383623,0
2015-03-16,1.0486,1.06186,1.04787,1.05664,104812,1.1611402968292739,1.034404703170728,1.097772500000001,0.012150654641080564,-4.611273607048714,-7.280560893639051,-8.979394941768305,-13.592018644968718,-16.694392103375137,1
2015-03-17,1.05663,1.065,1.05505,1.0596700000000001,101246,1.1567196099317174,1.0311233900682844,1.0939215000000009,0.01204062190902653,-3.9153103323208045,-6.775813986223145,-6.756126534383373,-12.940567541366093,-16.092991582931475,1
2015-03-18,1.0596700000000001,1.10404,1.05792,1.08285,141684,1.150763332512925,1.0315766674870772,1.091170000000001,0.013744590813575203,-0.15490581173410636,-4.8361865926108125,-3.3532068331518436,-11.150769230769225,-14.20183980540214,1
2015-03-19,1.0827799999999999,1.09185,1.0612,1.0656,178177,1.1450572689213667,1.0305077310786352,1.087782500000001,0.014589861272896446,-1.6093737015594984,-5.97785326686372,-5.175482309389904,-12.500821125927866,-15.877226222053805,0
2015-03-20,1.06562,1.0881299999999998,1.06546,1.08142,127600,1.1383947582498661,1.0319162417501364,1.0851555000000013,0.01499386820925161,-0.3483228897898908,-4.63332039930862,-4.969375291088526,-11.003760914470039,-13.587329998561678,1
2015-03-22,1.0838,1.08819,1.08328,1.08673,2144,1.1305808851599273,1.0348021148400752,1.0826915000000013,0.014582674798789025,1.7623207948235182,-4.337989982482548,-3.711612411617746,-10.618260776588832,-14.118288577344353,1
2015-03-23,1.08674,1.09705,1.07666,1.09445,152839,1.1266101779425863,1.0362508220574158,1.081430500000001,0.014873041058849578,3.7983687405159254,-2.2524493824073377,-3.306033378391531,-9.548839246605342,-13.603782819431952,1
2015-03-24,1.09448,1.10284,1.08897,1.09181,140858,1.122077217746694,1.038021782253308,1.080049500000001,0.014822889005907103,2.7701952220486143,-2.467327121838791,-3.2229185317815725,-9.017349710838165,-14.247453287360296,0
2015-03-25,1.09181,1.10141,1.08998,1.0971,120005,1.1180583665488648,1.0399156334511372,1.078987000000001,0.01465324455561175,4.549439658458478,-1.9001207135512133,-3.2573806920390793,-8.053972510895079,-13.540648740661357,1
2015-03-26,1.0971600000000001,1.10515,1.0855700000000001,1.0874,138499,1.1126248095632056,1.0423391904367967,1.0774820000000012,0.01489958232783116,3.7011606061473037,-2.693512304250561,-5.27544513746125,-8.53422606530627,-13.854295401971031,0
2015-03-27,1.0874,1.09481,1.0800299999999998,1.08909,131548,1.1093472696426905,1.0437537303573117,1.076550500000001,0.014893603211439612,3.071055420956983,-1.6818329541761587,-3.9941819464034007,-8.005946598866437,-14.576486552202866,1
2015-03-30,1.08847,1.08944,1.08091,1.0831899999999999,111218,1.1062635387508823,1.0448714612491194,1.075567500000001,0.014575423050867628,2.2195589192861704,-1.7826540327333935,-5.61340525091278,-8.134170129760001,-14.416307826018256,0
2015-03-31,1.08307,1.08446,1.07122,1.0731,122285,1.105427772475419,1.044564227524583,1.074996000000001,0.014508651898324242,-0.9004017176894441,-1.053912754833896,-5.147039325395774,-9.363492009865212,-16.40374862698358,0
2015-04-01,1.0730899999999999,1.0799,1.07178,1.0762399999999999,126133,1.1048729228689573,1.0444400771310443,1.0746565000000008,0.014189219303408038,0.9984984984984759,-0.6269447753063234,-4.952663558004815,-9.048347432202906,-15.967331386542167,1
2015-04-02,1.0762399999999999,1.09046,1.0749600000000001,1.0879,114830,1.105218532241013,1.0443644677589885,1.0747915000000008,0.014254758338237628,0.5992121469919218,0.24880206413565673,-3.8940617325394355,-7.585011765305505,-14.726677013278138,1
2015-04-03,1.08794,1.10263,1.0863200000000002,1.0972600000000001,62750,1.1080188135384275,1.044499186461574,1.0762590000000007,0.014357520421325737,0.9689619316665732,2.7483589441057754,-3.189490122726984,-6.915624628853545,-14.26919500894607,1
2015-04-06,1.10001,1.1034899999999999,1.09089,1.09217,69782,1.10896127670776,1.047333723292241,1.0781475000000005,0.014269644400259445,-0.20832381561513436,3.5821320182094154,-4.21073865530003,-6.101587083240193,-14.099760901025595,0
2015-04-07,1.09216,1.09541,1.08025,1.08141,118930,1.1090702094516676,1.0491277905483338,1.0790990000000007,0.014314162180246476,-0.9525466885263888,1.7912611306688853,-5.041182978872884,-6.453231373431026,-14.496821531357737,0
2015-04-08,1.0813700000000002,1.0886799999999999,1.07626,1.07794,129275,1.1072392759709404,1.0538167240290608,1.0805280000000006,0.014219454071234145,-1.7464223862911372,2.7235648395212153,-5.045718010605892,-7.123778670021203,-14.752309249652026,0
2015-04-09,1.07794,1.07879,1.06369,1.06584,117401,1.1048352635730405,1.057945736426961,1.0813905000000008,0.014263481367672432,-1.9827110538900152,1.6450662317969835,-6.585566793458255,-7.709891936824606,-15.85894389491052,0
2015-04-10,1.06582,1.06829,1.05671,1.06031,115575,1.1042870424205073,1.058860957579494,1.0815740000000007,0.014129307299288806,-2.6425731574066247,0.34732737734706826,-6.958520897500016,-8.663255461374115,-16.486035191632133,0
2015-04-13,1.0584,1.06185,1.05196,1.0566,123012,1.1047565480586528,1.0580844519413484,1.0814205000000006,0.013917341934324364,-2.454786325575374,-0.2897128351279293,-7.045896418548593,-7.026266003783712,-17.014207959284647,0
2015-04-14,1.0566200000000001,1.07066,1.05306,1.0653700000000002,123097,1.1048905064696786,1.056202493530323,1.0805465000000007,0.014101474837608138,-0.720342931693206,-1.61425866925243,-6.372376700530799,-4.913336070402155,-15.68638313363616,1
2015-04-15,1.06532,1.07013,1.05706,1.0683200000000002,141661,1.1047194414650814,1.05664555853492,1.0806825000000007,0.014049901095727726,-0.7358953393294903,0.25525525525526044,-5.737856796223578,-4.933437744714167,-15.29471464137897,1
2015-04-16,1.06837,1.0817,1.06237,1.0760100000000001,166334,1.1045312774351914,1.0562927225648098,1.0804120000000006,0.014313906040941344,-1.0929313356006944,-0.500268165929973,-5.110409538255312,-5.444783254391592,-14.07455320780028,1
2015-04-17,1.07606,1.0848200000000001,1.0733,1.08033,148910,1.1040366834181565,1.056147316581845,1.0800920000000007,0.014174210738894286,-1.5429342179611132,-0.5889227314972404,-4.901365304882876,-4.278676613917896,-13.435096153846152,1
2015-04-20,1.0817299999999999,1.082,1.07113,1.07365,118807,1.1022056369496396,1.055898363050362,1.0790520000000008,0.01400900020194958,-1.6957067123250125,-1.9004979670153896,-4.110139594702026,-5.14370024826174,-14.417466441348093,0
2015-04-21,1.07365,1.07806,1.0659,1.0734700000000001,119361,1.1006384615114142,1.0556315384885877,1.078135000000001,0.013916550191852098,-0.7342266115534197,-1.679779448805177,-4.105660916716524,-4.848560057438149,-14.015779566662653,0
2015-04-22,1.0734700000000001,1.08,1.07077,1.0724,126608,1.0977554232753897,1.0560445767246116,1.0769000000000006,0.013682222682259496,-0.5139432621481602,-2.251390028256307,-4.108731613537795,-5.435434376212473,-13.330208350170517,0
2015-04-23,1.0724200000000002,1.0845200000000002,1.06653,1.08233,137420,1.0971047162222336,1.0561882837777679,1.0766465000000007,0.013897611548146529,1.5471365308113898,-0.46624977009379326,-3.147203579418338,-5.717098156730207,-13.079826533890143,1
2015-04-24,1.0823399999999999,1.08992,1.07839,1.0872,133832,1.0967957650647222,1.0563082349352795,1.0765520000000008,0.013779230970739204,2.536050777602763,-0.17353937691099428,-1.852453688657792,-4.160789844851916,-12.460243971174375,1
2015-04-27,1.08626,1.0925799999999999,1.08185,1.0890600000000001,115983,1.0976287350464424,1.0560622649535591,1.0768455000000008,0.013626769422202239,3.072118114707567,0.5419178537468279,-1.2503966994604858,-5.101907442423809,-12.691502922148196,1
2015-04-28,1.08905,1.09904,1.08591,1.09801,127944,1.1007298876934293,1.0554521123065723,1.0780910000000008,0.01360193095109213,3.063724339900671,2.321312086478426,1.242934727485633,-2.9452060848735573,-11.713529898929801,1
2015-04-29,1.09801,1.11871,1.09588,1.11275,154726,1.1070965193339841,1.0527364806660175,1.0799165000000008,0.01406333440353753,4.158866257301159,3.392366015015243,2.744152978218514,-1.7283100183693734,-10.805893103337723,1
2015-04-30,1.11276,1.12656,1.10705,1.1223,165543,1.1143999676277676,1.0488730323722335,1.0816365000000006,0.014335667683360651,4.302004628209769,3.162055335968378,3.4187246590490354,-0.855138783370723,-10.378752186030162,1
2015-05-01,1.12234,1.12894,1.11737,1.11958,117564,1.118913059660987,1.0465919403390143,1.0827525000000007,0.014197384299192622,3.6331491303583174,2.034157811275349,4.838422713524537,-1.2202115739229413,-10.064504727401264,0
2015-05-04,1.1190799999999999,1.12239,1.11219,1.1145,104676,1.1224234118875627,1.0453145881124386,1.0838690000000006,0.013997515084232992,3.8047780934196482,2.0445535035754467,5.699924127465861,-2.2522759564279258,-11.086822979409163,0
2015-05-05,1.11443,1.12222,1.10655,1.11846,122959,1.1270834846114266,1.0443595153885747,1.0857215000000007,0.014081139330021347,4.191081259839572,3.426082614364582,5.278713831209185,-1.787815458105772,-10.899560257472432,1
2015-05-06,1.11842,1.13693,1.11741,1.1346,148556,1.1348623980196246,1.0422466019803769,1.0885545000000008,0.014353082363520278,5.800074599030216,5.256322244280772,8.123046428299151,-0.05461496450027879,-9.509263616279714,1
2015-05-07,1.1346100000000001,1.1391,1.12365,1.12656,148973,1.1394783495966987,1.043702650403303,1.0915905000000008,0.014407928245344263,4.0865540084817,5.696915109209648,7.43569936772238,-1.263825833932223,-9.072858906995336,0
2015-05-08,1.12652,1.1288799999999999,1.1178299999999999,1.12091,148788,1.1418725393104476,1.0473684606895537,1.0946205000000007,0.014240031833077049,3.100625459896995,5.715309673586025,6.0824878861296225,-1.6409122419073139,-9.900488714552102,0
2015-05-11,1.11966,1.12057,1.1130200000000001,1.1153899999999999,116842,1.1422294002645677,1.0528905997354339,1.0975600000000008,0.013922530241423195,2.4176813031421354,5.56407344311943,5.258240773070839,-1.8738618268833278,-10.57779416834358,0
2015-05-12,1.11544,1.12781,1.11337,1.1211799999999998,118480,1.1435772211224284,1.057123778877573,1.1003505000000007,0.013948403729352035,2.1101811458911954,5.238555619174529,3.539733111695964,-1.4676415790768937,-10.33716131921565,1
2015-05-13,1.12122,1.1382,1.12018,1.13532,124612,1.146863470460758,1.0605375295392432,1.1037005000000006,0.014151983542884442,2.0283082453381445,6.271529129848728,6.542792792792793,0.17382097322098444,-8.925219400279156,1
2015-05-14,1.13529,1.1444,1.13399,1.14086,129718,1.1510315441355956,1.0628544558644057,1.1069430000000007,0.013964884365740221,1.6537467700258317,6.026895660820982,5.496476854506106,0.6084870718543781,-8.354353099946989,1
2015-05-15,1.14086,1.14662,1.13231,1.14455,126582,1.155362014510664,1.064945985489337,1.1101540000000005,0.013982140147453212,2.2303006484574515,5.944479927429577,5.320548802370412,0.751753945827941,-8.199521968591094,1
2015-05-18,1.14455,1.1449,1.12979,1.13141,111753,1.1558702325574668,1.0702137674425343,1.1130420000000005,0.01403853314008055,1.5172723194257496,5.379779257672429,3.3770386952350595,1.0485232255932426,-8.625354342155209,0
2015-05-19,1.13142,1.13256,1.1118,1.1148799999999999,133887,1.1539016303717484,1.0763233696282524,1.1151125000000004,0.01437460648307653,-0.3200829712283085,3.8575833511881763,2.1130050100292106,-0.40645685750784366,-9.432245590947137,0
2015-05-20,1.11489,1.11514,1.10615,1.1092799999999998,147082,1.1506154864820157,1.0832975135179845,1.1169565000000001,0.014105376158922706,-2.231623479640422,3.4390152928011752,1.1101996171725328,-0.8110162292663419,-10.378593242522681,0
2015-05-21,1.10923,1.11805,1.10792,1.1110799999999998,132480,1.1482565098743651,1.0885314901256355,1.1183940000000003,0.013906607350976569,-1.3740945888368272,2.656306302144432,2.1776715100239032,-0.5744966442953103,-9.566095017947122,1
2015-05-22,1.11096,1.12076,1.1001299999999998,1.10103,115937,1.1465726857234706,1.0915983142765302,1.1190855000000004,0.014242776983427746,-1.773558983326058,1.2720750551876387,1.0963281271520318,-0.6039432347524721,-10.599478714161606,0
2015-05-25,1.10008,1.1009,1.09582,1.09771,60538,1.1453225233243434,1.0937134766756575,1.1195180000000005,0.013791138134256356,-1.585095796089253,0.7942629423539405,1.340485048791079,-0.46606519472277674,-11.282540349629452,0
2015-05-26,1.09765,1.09808,1.08625,1.0871600000000001,135098,1.1469323492322825,1.0910186507677186,1.1189755000000006,0.013693081227543539,-3.0343031449008833,-0.9881512918825698,1.3102227192246934,0.24250136003615688,-12.65616338204693,0
2015-05-27,1.08735,1.09284,1.0818299999999998,1.0903200000000002,132580,1.1483995485463359,1.0873084514536653,1.1178540000000006,0.01355892716616637,-3.963640207166255,-2.0157268029656015,1.3082583810302828,0.673111548156583,-12.137573130046558,1
2015-05-28,1.0903100000000001,1.09581,1.08665,1.0947799999999999,147283,1.14854021364779,1.084415786352211,1.1164780000000005,0.013338980807858055,-4.039058254299399,-2.452107279693505,0.6324110671936551,0.8827865831183122,-12.111043319097012,1
2015-05-29,1.0947799999999999,1.10055,1.0925,1.0992600000000001,133093,1.1483439698922757,1.0825800301077255,1.1154620000000006,0.013074531767465147,-3.9570136734961197,-1.8149663266582017,0.1822722053114122,2.9356406438744824,-11.602361001656542,1
2015-06-01,1.09796,1.09884,1.08863,1.0925799999999999,132150,1.1487309701876274,1.0800010298123743,1.1143660000000009,0.012952305179091897,-3.4320007777905572,-1.9668012561686998,0.037539943415384,3.6210166919575,-12.659280221273608,0
2015-06-02,1.0926,1.11933,1.09153,1.11496,154589,1.1485064058113337,1.079875594188668,1.1141910000000008,0.013694689920137304,0.007175660160741965,-0.3129302791338142,3.102431085342282,4.949264858148692,-9.651802571977282,1
2015-06-03,1.115,1.1284399999999999,1.10786,1.12732,148882,1.1474154766548963,1.0802385233451057,1.113827000000001,0.014038955424130431,1.6262801096206803,-0.6416358187907591,4.580959979219642,7.429290234047421,-8.237554130172887,1
2015-06-04,1.12731,1.13791,1.1223100000000001,1.12371,145003,1.1470793112585849,1.0802896887414168,1.1136845000000009,0.014117007652923902,1.1367318284912105,-0.2529825308905002,5.429520378293186,7.163905816382006,-8.10578739481366,0
2015-06-05,1.1236899999999999,1.12794,1.10486,1.1113600000000001,155741,1.1464476450598737,1.0799663549401282,1.113207000000001,0.014565157270277707,0.938212401115335,-0.8519863325333834,4.81462968377173,5.178679588128417,-9.117226152021905,0
2015-06-08,1.1095700000000002,1.13063,1.10833,1.12905,128856,1.1478358621925635,1.0799441378074384,1.113890000000001,0.014951899406763822,2.8550345719725745,1.2246837429060893,6.856899488926758,6.547321335887586,-7.240506745099314,1
2015-06-09,1.12905,1.13445,1.12133,1.12815,145095,1.1486169300251847,1.0798600699748173,1.114238500000001,0.014860304436425631,3.7703741859523765,0.6216664585526093,5.89278842092417,4.1834049037262675,-7.433846153846154,0
2015-06-10,1.12819,1.13857,1.12594,1.13228,164506,1.1481158586627271,1.080057141337275,1.114086500000001,0.014748789214604357,3.848411475530098,-0.26776591621746765,5.986970196195876,6.257507507507492,-7.025553438875392,1
2015-06-11,1.1323,1.1331,1.11816,1.12566,136472,1.1455617597476195,1.0810912402523825,1.113326500000001,0.014758349753874137,2.8206580317506935,-1.3323282436056905,4.614269384113527,4.090917497364582,-7.362998197723678,0
2015-06-12,1.12568,1.1295600000000001,1.11504,1.1263299999999998,139408,1.1419896288797573,1.082841371120245,1.1124155000000011,0.014746432266180434,2.4625657260338505,-1.5918920099602571,4.257958216470876,3.6439594011391843,-7.361226487255632,1
2015-06-15,1.121,1.12937,1.11885,1.12819,126294,1.141445837396503,1.083063162603499,1.112254500000001,0.014535110652871417,3.259257903311441,-0.28460063107096456,5.079867740883904,3.082826990725945,-6.76038644947478,1
2015-06-16,1.12828,1.13291,1.1204100000000001,1.12467,112526,1.1424193435699823,1.0830686564300198,1.112744000000001,0.014433355120227845,0.8708832603860325,0.8781214121699364,4.769579028757199,3.009681171632437,-6.279062015633075,0
2015-06-17,1.12467,1.13571,1.1204399999999999,1.13361,131941,1.1449344351551676,1.082986564844835,1.1139605000000012,0.014475187364216458,0.5579604726253332,2.1933145824318645,5.70775829914211,3.3278643697019454,-4.994133422728799,1
2015-06-18,1.13364,1.14354,1.13296,1.1357700000000002,141056,1.1475486721253796,1.082841327874623,1.1151950000000013,0.014280427996005637,1.0732306377980245,2.2221622205422045,4.937495957794772,4.44822512414937,-4.4656225291455565,1
2015-06-19,1.13571,1.13957,1.1291200000000001,1.13466,109678,1.1496041355851838,1.0841488644148185,1.1168765000000012,0.014088906596205347,2.096530377195497,3.05441268630283,4.365342163355414,4.1842271988541,-4.156706395127841,0
